bn1	1	400000	105
bn1	400001	800000	80
bn1	800001	1200000	88
bn1	1200001	1600000	97
bn1	1600001	2000000	92
bn1	2000001	2400000	111
bn1	2400001	2800000	83
bn1	2800001	3200000	96
bn1	3200001	3600000	82
bn1	3600001	4000000	83
bn1	4000001	4400000	77
bn1	4400001	4800000	73
bn1	4800001	5200000	90
bn1	5200001	5600000	78
bn1	5600001	6000000	79
bn1	6000001	6400000	95
bn1	6400001	6800000	70
bn1	6800001	7200000	68
bn1	7200001	7600000	60
bn1	7600001	8000000	83
bn1	8000001	8400000	82
bn1	8400001	8800000	76
bn1	8800001	9200000	86
bn1	9200001	9600000	76
bn1	9600001	10000000	80
bn1	10000001	10400000	67
bn1	10400001	10800000	63
bn1	10800001	11200000	59
bn1	11200001	11600000	69
bn1	11600001	12000000	38
bn1	12000001	12400000	70
bn1	12400001	12800000	50
bn1	12800001	13200000	26
bn1	13200001	13600000	40
bn1	13600001	14000000	43
bn1	14000001	14400000	35
bn1	14400001	14800000	50
bn1	14800001	15200000	59
bn1	15200001	15600000	41
bn1	15600001	16000000	41
bn1	16000001	16400000	27
bn1	16400001	16800000	33
bn1	16800001	17200000	46
bn1	17200001	17600000	42
bn1	17600001	18000000	58
bn1	18000001	18400000	47
bn1	18400001	18800000	51
bn1	18800001	19200000	46
bn1	19200001	19600000	48
bn1	19600001	20000000	49
bn1	20000001	20400000	65
bn1	20400001	20800000	52
bn1	20800001	21200000	67
bn1	21200001	21600000	66
bn1	21600001	22000000	48
bn1	22000001	22400000	67
bn1	22400001	22800000	66
bn1	22800001	23200000	77
bn1	23200001	23600000	84
bn1	23600001	24000000	67
bn1	24000001	24400000	88
bn1	24400001	24800000	96
bn1	24800001	25200000	79
bn1	25200001	25600000	100
bn1	25600001	26000000	85
bn1	26000001	26400000	97
bn1	26400001	26800000	74
bn1	26800001	27200000	77
bn10	1	400000	85
bn10	400001	800000	81
bn10	800001	1200000	86
bn10	1200001	1600000	89
bn10	1600001	2000000	70
bn10	2000001	2400000	71
bn10	2400001	2800000	74
bn10	2800001	3200000	73
bn10	3200001	3600000	34
bn10	3600001	4000000	39
bn10	4000001	4400000	38
bn10	4400001	4800000	39
bn10	4800001	5200000	45
bn10	5200001	5600000	45
bn10	5600001	6000000	40
bn10	6000001	6400000	52
bn10	6400001	6800000	37
bn10	6800001	7200000	42
bn10	7200001	7600000	50
bn10	7600001	8000000	63
bn10	8000001	8400000	66
bn10	8400001	8800000	88
bn10	8800001	9200000	76
bn10	9200001	9600000	67
bn10	9600001	10000000	85
bn10	10000001	10400000	85
bn10	10400001	10800000	77
bn10	10800001	11200000	64
bn10	11200001	11600000	69
bn10	11600001	12000000	79
bn10	12000001	12400000	92
bn10	12400001	12800000	82
bn10	12800001	13200000	87
bn10	13200001	13600000	89
bn10	13600001	14000000	86
bn10	14000001	14400000	101
bn10	14400001	14800000	88
bn10	14800001	15200000	104
bn10	15200001	15600000	87
bn10	15600001	16000000	106
bn10	16000001	16400000	92
bn10	16400001	16800000	97
bn10	16800001	17200000	123
bn10	17200001	17600000	96
bn10	17600001	18000000	83
bn11	1	400000	91
bn11	400001	800000	83
bn11	800001	1200000	72
bn11	1200001	1600000	87
bn11	1600001	2000000	92
bn11	2000001	2400000	76
bn11	2400001	2800000	89
bn11	2800001	3200000	85
bn11	3200001	3600000	96
bn11	3600001	4000000	64
bn11	4000001	4400000	80
bn11	4400001	4800000	59
bn11	4800001	5200000	77
bn11	5200001	5600000	66
bn11	5600001	6000000	69
bn11	6000001	6400000	62
bn11	6400001	6800000	68
bn11	6800001	7200000	58
bn11	7200001	7600000	63
bn11	7600001	8000000	61
bn11	8000001	8400000	69
bn11	8400001	8800000	65
bn11	8800001	9200000	66
bn11	9200001	9600000	64
bn11	9600001	10000000	56
bn11	10000001	10400000	48
bn11	10400001	10800000	49
bn11	10800001	11200000	52
bn11	11200001	11600000	48
bn11	11600001	12000000	72
bn11	12000001	12400000	68
bn11	12400001	12800000	67
bn11	12800001	13200000	56
bn11	13200001	13600000	67
